pressure_survival,geometry_reversal,dummy_suppression,thermal_lag_score,resonance_alignment,cable_sensitivity,repeatability,snr,phase_promptness,true_class,experiment_id,posterior_EHD_plasma,posterior_thermal,posterior_lorentz_RF_cable,posterior_mechanical_vibration,posterior_mixed_artifact,posterior_residual_candidate,posterior_null,predicted_class,posterior_max,flag_residual_candidate_p50,flag_residual_candidate_p80,flag_residual_candidate_p95
0.0,-0.18185174357239176,0.230133634242691,0.29889392788063524,0.0,0.18304144556486734,0.44144312677979824,2.4313198370909284,0.5413937090907368,EHD_plasma,572,0.9033297901743186,9.142091023246946e-26,3.1067654057921805e-21,2.7204986100760215e-06,0.006498087398083907,3.9821988680498913e-100,0.0901694019289876,EHD_plasma,0.9033297901743186,False,False,False
0.09426114995339495,-0.7218765878036767,0.1685420351265804,0.5802221935986338,0.10272020264413004,0.17225327841590196,0.13077580194226474,5.06822057501266,1.0,EHD_plasma,573,0.8932290646219302,2.8810611839158485e-24,2.5488090287543408e-20,3.8553784898290346e-05,0.10673238050816015,1.9578812803627873e-144,1.0850115480217023e-09,EHD_plasma,0.8932290646219302,False,False,False
0.020220659914609765,-0.17947462967797267,0.47060552760683827,0.21275430968908982,0.0,0.1800683139138097,0.6835318147325038,5.804850413490284,0.6682190663298019,EHD_plasma,574,0.9993908752334103,4.093624172039628e-32,1.3198697647943143e-21,6.231412209089551e-07,0.0006085016253669762,3.5784098277396814e-78,1.815942753047007e-15,EHD_plasma,0.9993908752334103,False,False,False
0.06462242368501134,0.0006573958611078996,0.05504595588501143,0.7174820078666477,0.1585999145692874,0.34594260838795965,0.8761312405438385,10.398449349923125,0.5349558025291044,EHD_plasma,575,0.7230357704008112,2.9858118630021033e-10,7.569105405400832e-14,1.628294088730579e-07,0.2769640664711231,1.389385497511079e-99,5.581885868749935e-55,EHD_plasma,0.7230357704008112,False,False,False
0.08711600514764514,0.1602396771321383,0.2990528273207272,0.032577416454547814,0.5577841770252348,0.28243290472436744,0.5938033035708667,9.448580840405647,0.24512256661191456,EHD_plasma,576,0.9339501705474152,6.900335485045984e-34,9.718902306999532e-15,2.0534344379140443e-05,0.06602929510819583,1.8861821014943946e-67,8.49453274970829e-43,EHD_plasma,0.9339501705474152,False,False,False
0.05713744496076575,0.8456977693908172,0.23941282731013835,0.3631607812261718,0.42132896725984004,0.27266163067334825,0.7451279825387697,3.26633084130738,0.9622953713844399,EHD_plasma,577,0.9541030200294167,3.2874971889749564e-28,3.436255137658832e-14,2.5517461494258887e-05,0.04586711605002763,1.655481095789704e-47,4.346459027204556e-06,EHD_plasma,0.9541030200294167,False,False,False
0.08621431289345771,0.40084003408285096,0.10742823577022925,0.015319424976437346,0.24913393500989675,0.2208980172992035,0.8324235915343271,9.829883123393204,0.6460591829917127,EHD_plasma,578,0.9960146192827277,1.2741430153490021e-37,2.587287946825464e-16,1.1024606833253885e-05,0.003974356110438642,1.16762337811518e-59,3.8042833027063317e-48,EHD_plasma,0.9960146192827277,False,False,False
0.00776241121777916,0.2577298233206834,0.5506056593137654,0.26473549627725923,0.0,0.0,0.6517378195190113,12.504302113164226,0.8376935204703646,EHD_plasma,579,0.9997476827031417,1.0764998250681723e-34,2.1885263958997276e-28,2.6632150844729006e-08,0.00025229066470758125,7.823527754247994e-61,1.6113449379109062e-79,EHD_plasma,0.9997476827031417,False,False,False
0.06981923195054343,-0.26218608038635455,0.5325873932954045,0.23760318449274737,0.36717670321723106,0.2840782397146556,0.38372356260867124,13.972867544693925,0.6736428648224111,EHD_plasma,580,0.9979581814699552,7.602593635828707e-33,9.158310667735236e-18,2.016502073705185e-07,0.0020416168798374,4.8098947176409555e-80,1.3322713470938327e-99,EHD_plasma,0.9979581814699552,False,False,False
0.0,-0.17606544827489634,0.6949244121353773,0.3521897519791827,0.0920668802468757,0.02788288218142118,0.4421844186120316,12.879012399253394,0.6456239306753129,EHD_plasma,581,0.9994497177433771,4.257062410571753e-31,7.44795928376254e-29,9.037044007879346e-09,0.000550273219579008,9.1312733668691e-82,1.9868777748267553e-83,EHD_plasma,0.9994497177433771,False,False,False
0.14975177345947507,0.03874212125992539,0.27328642549875826,0.404585758361115,0.3900032806331396,0.05933720138393453,0.5667921475735266,13.281644773513584,0.47481336199768953,EHD_plasma,582,0.8951850764960844,1.86055546604012e-17,2.2175957285984076e-20,1.8767223741286513e-05,0.10479615628017436,7.351896337785489e-69,5.044163941800355e-89,EHD_plasma,0.8951850764960844,False,False,False
0.13232811785531828,0.06486907678232123,0.2619900620242118,0.30359085942527847,0.26680740236614536,0.29987875848350204,0.37261456794332215,7.971344440884817,0.6220327457824577,EHD_plasma,583,0.9471136061450438,1.6613716083197108e-23,4.0209286992190083e-14,0.00016437581187177188,0.05272201804304427,1.9223249278100703e-75,2.6013232299094985e-28,EHD_plasma,0.9471136061450438,False,False,False
0.0,-0.1122822513230419,0.7770148549829403,0.0,0.17523647058866793,0.03920502881006213,0.5359827497676357,10.117928864128524,0.7565517579495462,EHD_plasma,584,0.9998908935392721,4.9639843674515995e-50,2.9654669638914236e-28,2.7911513102631365e-08,0.00010907854921502548,6.01659866815565e-66,1.570439900928377e-49,EHD_plasma,0.9998908935392721,False,False,False
0.050721903534112524,-0.3707470037414126,0.3988533865691475,0.11909684989293118,0.006469035586028626,0.3257857753566984,0.7304084130846656,11.365140209185679,0.5384669753097576,EHD_plasma,585,0.9987296000438058,2.700621041415184e-34,3.060953839925181e-17,3.8465119441311373e-07,0.0012700153049997535,1.0996571448119312e-91,3.808055108107537e-65,EHD_plasma,0.9987296000438058,False,False,False
0.07883808132667644,0.36020044990460903,0.48979305840085136,0.19916461107337835,0.44445867819623674,0.39955985789893467,0.5032872206311063,2.7890278939657716,0.7677202871835477,EHD_plasma,586,0.9768091976672302,5.5708047755683776e-33,1.979704618688399e-12,3.5485334090797416e-05,0.019029956682142305,1.5986820037353236e-50,0.00412536031455722,EHD_plasma,0.9768091976672302,False,False,False
0.05356531354191822,0.04191468243919618,0.16072211219527716,0.11527340843043979,0.14667234547668345,0.22056347009814067,0.5550895651809187,7.114558100109443,0.5624693485755334,EHD_plasma,587,0.9971595390182734,1.7843055093916196e-32,4.608694557595599e-18,6.070165840021846e-06,0.0028343908158865215,8.323465108254794e-80,6.508479723047257e-23,EHD_plasma,0.9971595390182734,False,False,False
0.08191156329188881,-0.6258479145248573,0.6182095792681523,0.059775082443445426,0.3362420562859241,0.3884131554716177,0.6723768400092607,8.818569015071752,0.45754277062661275,EHD_plasma,588,0.9915554876695962,3.8381544579622573e-38,1.1545684320735565e-14,3.1912747217456778e-06,0.008441321055670527,2.074419252217052e-92,1.931230955415917e-37,EHD_plasma,0.9915554876695962,False,False,False
0.07547385039195384,0.3972142070700467,0.5057599593856673,0.04548316811814884,0.2114210354977653,0.1088761847551503,0.5325840397813487,13.935337118009759,0.8997176056545934,EHD_plasma,589,0.9997638883397028,2.932743975026787e-45,7.847350644261016e-23,1.1494244800008892e-07,0.00023599671784927114,5.912286690391703e-50,1.1965356409141751e-99,EHD_plasma,0.9997638883397028,False,False,False
0.10349086098480403,-0.5517182417733799,0.35288118169469435,0.0,0.04410796646399551,0.0,0.6123413896398485,11.5288482042739,0.5577343547938309,EHD_plasma,590,0.9987871148509867,5.421006785031565e-40,5.487578132967927e-26,3.0560957224308884e-06,0.0012098290532908884,1.0015937580568287e-98,3.012824390353285e-66,EHD_plasma,0.9987871148509867,False,False,False
0.0973165660547552,-0.21703259589152513,0.6391719340513012,0.3835981192945861,0.4776818663263461,0.1731565416439278,0.5516665523587675,8.079513570815434,0.9039337752290215,EHD_plasma,591,0.9950860630890591,1.5145350505855516e-29,3.9347858402162977e-19,3.5916478915996555e-06,0.004910345263049175,1.7563893177454966e-62,7.454320040728564e-31,EHD_plasma,0.9950860630890591,False,False,False
0.03431444247517135,0.007288070149504463,0.6507283152570806,0.48259872367911516,0.2645741491570832,0.252508868571024,0.5316986080037425,11.08812055656092,0.799678060495127,EHD_plasma,592,0.9979539926131883,1.443161909696736e-26,1.7697914145954264e-19,2.83858366607621e-08,0.0020459790009750406,3.406318646014747e-67,2.853532396268124e-61,EHD_plasma,0.9979539926131883,False,False,False
0.03640724983158026,0.4587905724520166,0.35365314330908615,0.20922755209491012,0.3978256277148853,0.0,0.3424025339242516,12.422430384999185,0.45492444407703625,EHD_plasma,593,0.9936424549455789,2.6926056025201342e-30,6.72069019270268e-26,6.734254611697785e-07,0.0063568716289598886,2.583312751345295e-66,5.354124950089243e-77,EHD_plasma,0.9936424549455789,False,False,False
0.024219633598279874,-0.32274060574278457,0.40572601809947334,0.2538935193341561,0.3195152558557378,0.1948565213825747,0.7942262494223388,8.523755418168534,0.38261832967308224,EHD_plasma,594,0.9943591913487169,4.596803574263042e-26,2.43338149810508e-19,6.619340452404891e-07,0.005640146717238036,3.91542941638788e-83,1.5411225078532304e-35,EHD_plasma,0.9943591913487169,False,False,False
0.028060870284013318,-0.1413969727155519,0.5374774341930431,0.21554089652252134,0.554186999766294,0.36813096713738847,0.5133374483278188,4.464834194788585,0.5852728461345658,EHD_plasma,595,0.9822761158640488,2.1321761564365538e-31,3.418287110871751e-14,6.599993997430587e-06,0.017717260914815833,6.961786316034041e-69,2.322710369168722e-08,EHD_plasma,0.9822761158640488,False,False,False
0.034652310549768146,-0.2860991032051758,0.7143062881764902,0.31248464095647077,0.23078531895938548,0.1909078716475518,0.7437745019890472,7.717017971677796,0.5644716974720155,EHD_plasma,596,0.9989255066446013,3.038643931646669e-29,1.4761828311972734e-21,1.4813923881902005e-07,0.0010743452161598422,6.605226927132533e-72,1.567031161367693e-28,EHD_plasma,0.9989255066446013,False,False,False
0.12074319186246232,-0.5923182291007479,0.3605104610184368,0.11547408134780254,0.5202786609959471,0.3795967908924083,0.5023128530507371,12.079706823931414,0.552761330766872,EHD_plasma,597,0.934147481736995,3.2868389349231946e-33,5.187363063894589e-12,4.4922872211283105e-05,0.06580759538560631,6.897239910844524e-95,5.682626558333878e-73,EHD_plasma,0.934147481736995,False,False,False
0.0,0.26705533931268005,0.423732449337702,0.09519826904298284,0.0,0.2480144612455626,0.5831504149368685,7.678347236502496,0.921124109811494,EHD_plasma,598,0.9995267731967925,1.7929852825990196e-42,1.1167021486210582e-19,4.517168645961232e-07,0.0004727750863427703,5.627243501797383e-65,1.2694936765921283e-27,EHD_plasma,0.9995267731967925,False,False,False
0.08149272573139084,0.06097107505633952,0.1964636430362886,0.003972008426108009,0.3911942744065474,0.08632660167841866,0.4168992323544518,8.8280022359795,0.7502876298723504,EHD_plasma,599,0.9977224059395452,1.9342566852892367e-41,6.3228870388312786e-21,1.6635921190185255e-05,0.002260958139264764,1.743455269024319e-70,1.506546864428012e-36,EHD_plasma,0.9977224059395452,False,False,False
0.07635419370999137,-7.098334607520322e-05,0.9114094989744452,0.11492848319889815,0.3934356494941913,0.048585447602457144,0.5733313814684962,6.140580158985579,0.6663635957713143,EHD_plasma,600,0.9994311732696017,3.262973473758111e-42,2.272420157060304e-26,7.98190989604002e-07,0.0005680285394081773,1.8037059484939807e-49,4.1021098560894913e-16,EHD_plasma,0.9994311732696017,False,False,False
0.017984858576883554,-0.19582859692733634,0.33211760135514046,0.4981921668326568,0.2321854886825684,0.3269283781879375,0.7131511992597959,1.4240547304399769,0.4305551670257955,EHD_plasma,601,0.9024429626550126,1.635694644161732e-16,1.4126097172552493e-15,9.606726866694599e-07,0.06457012493540647,2.8162369721758145e-90,0.032985951736892824,EHD_plasma,0.9024429626550126,False,False,False
0.05035515311518846,0.14843846148020484,0.39656059349855893,0.33869333311805094,0.06297068984370158,0.06358652675156795,0.3833240827291788,9.208084611554066,0.12257543682137795,EHD_plasma,602,0.9725755856495636,1.1038639153174598e-21,1.0196240090091972e-25,7.502054212826347e-07,0.027423664145015257,2.65597559593812e-93,4.629837466625494e-39,EHD_plasma,0.9725755856495636,False,False,False
0.09010256096797946,-0.5148000524462911,0.2550401649020414,0.06722652335830281,0.30174669964005396,0.24991826607006076,0.12860882964927572,11.75464572478798,1.0,EHD_plasma,603,0.9958083523798085,1.6443852713808437e-45,5.0240844414378206e-18,1.7838454847144247e-05,0.004173809165344369,2.707734525132988e-113,1.4852088595281025e-67,EHD_plasma,0.9958083523798085,False,False,False
0.0,0.39091224676996,0.5214375552739199,0.16251596381996375,0.33536267833388494,0.21126872324137816,0.36319053835133774,6.47854593932168,0.45921685777688326,EHD_plasma,604,0.994329836571076,6.586376893022147e-34,2.500694736260233e-20,1.1133916529508508e-06,0.005669050037270991,6.497573754565349e-64,7.409139982213733e-18,EHD_plasma,0.994329836571076,False,False,False
0.0016396120415081011,-0.43875256003575963,0.2096910818422187,0.31739163078621807,0.21144184584392334,0.07952346801644976,0.5348278287456019,6.472970726766651,0.2985668994321027,EHD_plasma,605,0.9736472823048135,2.0359398649272747e-22,2.296891198832003e-23,1.790568403770182e-06,0.02635092712678271,1.2946956232906518e-110,3.582825503664752e-18,EHD_plasma,0.9736472823048135,False,False,False
0.0,-0.2833948312228376,0.3253311748497423,0.24711752108348053,0.0,0.1136418962460641,0.6853639014993196,6.795334972402449,0.521042576869856,EHD_plasma,606,0.9980620971007651,7.715174599442373e-28,2.610859395373718e-23,7.143020380034318e-07,0.0019371885971969287,2.938373181790109e-92,2.1853194796127526e-21,EHD_plasma,0.9980620971007651,False,False,False
0.03471520112100512,0.5359647324635352,0.5535510220122158,0.35709583809044465,0.155009939602076,0.10372441074883784,0.5045915611726715,7.940576970265372,0.9069275908308726,EHD_plasma,607,0.9988724138364694,1.3352724896182607e-31,1.953481539074777e-23,3.3562140716185704e-07,0.001127250542123373,5.980125679778203e-53,1.0091173249858697e-29,EHD_plasma,0.9988724138364694,False,False,False
0.0,-0.30677524256024424,0.7047729632412882,0.3323517135326392,0.0,0.0,0.4835415057685427,6.205679906130049,0.8169021290785456,EHD_plasma,608,0.9994535093764585,9.83106523905395e-34,1.327444858467285e-29,1.522858762056906e-07,0.0005463383376652011,1.5459199647874925e-85,1.2318049045432693e-16,EHD_plasma,0.9994535093764585,False,False,False
0.06462077900334906,-0.7187489443834255,0.6644177725741394,0.16308640284947767,0.18798538087313482,0.0,0.5079231585063129,8.648270261353451,0.5714929853031472,EHD_plasma,609,0.9990094927686002,2.3312481667652793e-36,8.068873210618792e-28,8.861600694174444e-07,0.0009896210713303498,4.789468639160612e-101,2.5744993238002683e-35,EHD_plasma,0.9990094927686002,False,False,False
0.0926657802827283,-0.3386009254373873,0.5338457987479832,0.5406019431160112,0.14296214761268078,0.21163829659077593,0.6141530246600408,16.102406964269417,0.672353859885746,EHD_plasma,610,0.995877605001827,3.8693262101838966e-21,3.5042168196865994e-20,8.203500781829947e-09,0.00412238679467221,8.142868600722813e-88,6.881326699884431e-136,EHD_plasma,0.995877605001827,False,False,False
0.03334141007886353,-0.034434612063605395,0.7365879930251404,0.47078366590634185,0.0447376564992929,0.2204773391466348,0.9272249124913643,12.370504956294495,0.568263416905839,EHD_plasma,611,0.9987481864387253,2.062082192382577e-24,4.0565524602069734e-22,6.988085288359806e-09,0.0012518065731895534,1.310827388255452e-69,4.832301410949535e-79,EHD_plasma,0.9987481864387253,False,False,False
0.024473223669981243,0.3775455460393919,0.5597076658905549,0.538825311757452,0.0,0.22242661700839245,0.5743608109801154,8.270033151632106,0.508012801729685,EHD_plasma,612,0.9918855380172226,1.5737973809938189e-19,4.287837933536941e-21,5.8841654223691886e-08,0.008114403141123097,2.596866084964942e-71,1.4348094456038137e-32,EHD_plasma,0.9918855380172226,False,False,False
0.13183337269495504,0.16336389601047016,0.22857297878226618,0.0,0.3212429268074724,0.12605198833397901,0.7224038197758375,7.706990437598797,0.3891952797378894,EHD_plasma,613,0.9770942205975053,1.9242931720486991e-34,2.0430468653341635e-18,0.0001233684867260735,0.02278241091576856,3.171547239012506e-62,2.3560396653478897e-27,EHD_plasma,0.9770942205975053,False,False,False
0.08261338651212896,0.18004625468145255,0.3798739940484224,0.2698033764864924,0.16742756823889327,0.4033145906917989,0.3394164147303803,8.21420595667365,0.7811449960341094,EHD_plasma,614,0.9906027866295656,5.1524478489239754e-30,8.556875184020556e-14,1.1520189268048296e-05,0.009385693181080713,5.418666630717992e-74,8.308326743653108e-31,EHD_plasma,0.9906027866295656,False,False,False
0.16194984924601774,-0.3892825806615258,0.8030966473373249,0.17738834921485425,0.44470549726097564,0.12266611363224852,0.4540639125518809,7.167752699592137,0.5423898219341663,EHD_plasma,615,0.9651845671006302,1.6033918946993386e-33,5.661340542272077e-21,0.00017590470345882638,0.03463952819591095,6.565243535012103e-69,1.3751457632094619e-21,EHD_plasma,0.9651845671006302,False,False,False
0.034252636341242246,-0.24146816860450154,0.22170633277266796,0.5091203762014049,0.3624604893513812,0.4422406573264437,0.5486839933301375,5.183056128782575,0.6486645406174083,EHD_plasma,616,0.8550551386891717,4.272178318442467e-18,2.0834129516110334e-11,4.151866700283104e-06,0.14494070941512233,6.943480468001174e-95,8.171669558264758e-12,EHD_plasma,0.8550551386891717,False,False,False
0.0,0.03760555480288176,0.5762119814713118,0.14791866004973586,0.02277752832290869,0.13426325969712916,0.6986940597130576,6.2895275284927745,0.5078961868066132,EHD_plasma,617,0.9993489911895317,1.1955984959170934e-34,6.445032130186858e-24,2.400270737081946e-07,0.0006507687833947389,1.2033834307122514e-68,5.518108081234821e-18,EHD_plasma,0.9993489911895317,False,False,False
0.0893068202306847,-0.3535820802876489,0.0,0.019602009989680397,0.28889802183743685,0.2505736953146766,0.10458737844280619,11.127162248443268,0.6464225250275021,EHD_plasma,618,0.9820190580968549,1.1317590681910198e-40,1.5360019657818056e-17,7.374820454466968e-05,0.01790719369860056,1.5378652844571297e-121,4.225806535587224e-59,EHD_plasma,0.9820190580968549,False,False,False
0.01978395772803146,-0.27733121699316615,0.5388050142180005,0.3019015220183483,0.23627162948260824,0.05731868132920481,0.40459513521378865,3.5265002776742556,0.396740560308438,EHD_plasma,619,0.9939224364647812,1.1780781598960953e-26,1.5015622704949984e-25,1.1427873042969486e-06,0.005583883306724441,6.829032506922007e-90,0.000492537441190245,EHD_plasma,0.9939224364647812,False,False,False
0.072907423239679,0.18898216062190362,0.16135480263760005,0.11948429234449809,0.2142655341219906,0.20451727206338993,0.5554645192883432,10.80338174896069,0.6697602267083792,EHD_plasma,620,0.9978798495832201,1.0671390314593877e-33,6.2030936329017354e-18,3.1808421277165184e-06,0.0021169695746521065,4.323524398018529e-70,1.5147077786974197e-57,EHD_plasma,0.9978798495832201,False,False,False
0.10590207063122298,0.35319604696815005,0.8031815533114977,0.19429052346854842,0.12397367752051663,0.1446510238589561,0.5888593448610536,12.599355292739308,0.5922215596817152,EHD_plasma,621,0.9992697737417605,1.444090995133575e-35,1.811287524597693e-23,1.7772514732753463e-07,0.0007300485330920044,7.416601802132281e-48,1.0489082507094473e-79,EHD_plasma,0.9992697737417605,False,False,False
0.0,-0.06330289198588258,0.32567708881923496,0.4553095539544184,0.2718384367891522,0.3603727937810375,0.8327061814088533,10.449862926640055,0.7147738756774908,EHD_plasma,622,0.9869420495036813,5.380753485933124e-22,1.8721273976292312e-14,1.6401808158560177e-07,0.013057786478218565,2.1166608243195478e-76,2.416598887079431e-55,EHD_plasma,0.9869420495036813,False,False,False
0.03642289115672166,0.21878725312694197,0.49916620277567314,0.1195204850016961,0.19916587983143894,0.12772460459308443,0.6373208782135775,8.146124836665532,0.42409727314883594,EHD_plasma,623,0.9988069130607792,9.357915364351621e-34,1.8294592373698426e-22,4.830330572608873e-07,0.001192603906163571,8.621665257543803e-61,2.394927660051922e-31,EHD_plasma,0.9988069130607792,False,False,False
0.01584868219975353,0.09708330864472202,0.37102722501666885,0.0,0.23433001884817514,0.0,0.7424476206632548,2.2425731076839206,0.7559931309561063,EHD_plasma,624,0.995128015644253,5.007438934322298e-43,1.6840963933733906e-25,1.998035767875184e-06,0.0006230236838699685,1.0456078882870499e-59,0.004246962636109104,EHD_plasma,0.995128015644253,False,False,False
0.0,-0.14144831205453615,0.7246527103120943,0.0,0.562952967625092,0.4375937503390678,0.5562076969423412,9.323376887361583,0.9034538099093199,EHD_plasma,625,0.9960038745086184,4.373226163297271e-51,2.8327227461393202e-14,5.168310851724238e-07,0.003995608660268002,2.3237477973126136e-62,6.338750829442774e-42,EHD_plasma,0.9960038745086184,False,False,False
0.13121225372190545,-0.12173642407309286,0.17268601537802802,0.2871805357878895,0.3856787247853905,0.1352165866940605,0.44271249283898445,4.743416092769696,0.9636798252390103,EHD_plasma,626,0.9678899754493743,5.670368541751498e-29,1.7684897443710994e-17,0.0005763697975745771,0.03153363725779763,2.2082763865275106e-75,1.7495253645185376e-08,EHD_plasma,0.9678899754493743,False,False,False
0.0,-0.15575381960912557,0.4899491626341379,0.30317602974959834,0.17363693111606956,0.0,0.46606498487199133,4.332404572688137,0.6050247445121879,EHD_plasma,627,0.9978799744096879,2.259413471679426e-28,3.232700615918706e-27,7.80001457922887e-07,0.0021189246814155337,1.1729356889499225e-80,3.209074386724891e-07,EHD_plasma,0.9978799744096879,False,False,False
0.017762133449142736,-0.22620915511367487,0.4913762700191291,0.09616430637351325,0.2857358695867484,0.02722681634896157,0.5311277513455198,5.821621520650499,0.635770687563226,EHD_plasma,628,0.9992711082329945,5.072671331274479e-38,1.6477623980970645e-25,1.05109900582031e-06,0.0007278406679905996,2.1003304913846497e-74,9.171901806118787e-15,EHD_plasma,0.9992711082329945,False,False,False
0.0333889490887228,-0.14294912214126887,0.1981876683772053,0.0,0.5131356491710417,0.11204460093514618,0.3327749107506903,10.38582677503218,0.7269093298197861,EHD_plasma,629,0.9971909349160357,2.7003708449431043e-43,6.1337319036527285e-21,4.391642356816933e-06,0.0028046734416073485,1.759193732212506e-83,2.754770638978932e-52,EHD_plasma,0.9971909349160357,False,False,False
0.12352222155347997,-0.037652783888845985,0.6613350618786152,0.0,0.6322316411321622,0.1875550455004409,0.6756109378085307,9.668369674687124,0.7510589171177469,EHD_plasma,630,0.9949328257570841,3.4374672974449894e-44,1.1684063021114525e-17,2.287146875227557e-05,0.005044302774163397,8.315684883422458e-44,9.33664087892859e-46,EHD_plasma,0.9949328257570841,False,False,False
0.0,0.46776037716270824,0.7003691481676488,0.2410661592512402,0.6590399737159878,0.3250135481928742,0.2864657510501515,9.587150682787302,0.5511161435963338,EHD_plasma,631,0.9626024788736534,1.6434768856433376e-34,3.1596685433362905e-17,1.5783390408774151e-06,0.03739594278730582,1.3940813865778908e-56,1.187645392018538e-43,EHD_plasma,0.9626024788736534,False,False,False
0.08824821800700479,-0.14418036979712007,0.6080153213717464,0.025800118246305237,0.23223140131298683,0.3505480513315996,0.8781302553797734,13.992243482193924,0.9081611782221866,EHD_plasma,632,0.9995467039149029,2.5404397553628736e-46,7.863720826033038e-16,1.435627256356655e-07,0.00045315252237059357,7.808151089479717e-60,5.729506736470182e-102,EHD_plasma,0.9995467039149029,False,False,False
0.07086597447529783,0.18758540241274876,0.2503288815457635,0.26558595882905284,0.2969764047874815,0.20965319816397646,0.7382965867045939,22.160791294733173,0.48186265209968915,EHD_plasma,633,0.9977418515727663,8.834599500076243e-28,1.0363861838713113e-19,3.4134328405660696e-10,0.0022581480858902304,1.7808816368864816e-70,1.5704965045732364e-265,EHD_plasma,0.9977418515727663,False,False,False
0.002997189833765422,-0.05359367014533569,0.31654238689635883,0.0,0.05345759965857427,0.187841329616868,0.5509774013683242,12.097397239155006,0.5242039757673054,EHD_plasma,634,0.9993750712532227,2.1845738862473471e-41,1.4210412235769364e-21,8.884783860201654e-08,0.0006248398989388237,3.817827082008405e-84,2.5269469102758467e-73,EHD_plasma,0.9993750712532227,False,False,False
0.0,0.36186641411586623,0.2572131882181775,0.43271049927696215,0.5747367122129265,0.17276689714247478,0.690704425401629,11.278917985265826,0.4289895405172899,EHD_plasma,635,0.9251331579517962,2.7781185395373364e-19,2.2408043777456443e-18,4.6021430234383985e-07,0.07486638183390161,4.835680429447421e-64,2.772041911116468e-64,EHD_plasma,0.9251331579517962,False,False,False
0.04803303815513677,0.36008371223503355,0.5419614037296977,0.7060848517408855,0.21433311273529293,0.025081790844455998,0.7043830026688228,9.856054372260573,0.3496547984532582,EHD_plasma,636,0.9402265990891098,4.772728844779271e-13,8.895877013495239e-26,1.3207568634744117e-08,0.05977338770284437,6.649883171085516e-72,3.1329316924296323e-48,EHD_plasma,0.9402265990891098,False,False,False
0.12386513263803794,-0.20193083044355276,0.5074831280225445,0.39740435981556016,0.2817753494306299,0.09729502398012391,0.72578586258279,10.642523202420001,0.5306430498308645,EHD_plasma,637,0.9891492441656504,1.2764874785422067e-20,4.839558081994648e-21,3.3991210018590117e-06,0.010847356713347736,1.2787358344908502e-68,3.2406440789420003e-56,EHD_plasma,0.9891492441656504,False,False,False
0.016948363290828702,0.2147181076341452,0.1457920634046524,0.24670890302633547,0.12837456614050147,0.5088626575562702,0.5964240472686859,12.930005340751315,1.0,EHD_plasma,638,0.9846906832014178,1.3797018089245956e-34,2.402067565362736e-11,6.501128090492919e-07,0.015308666661752431,5.761112993849082e-81,7.516680465390535e-85,EHD_plasma,0.9846906832014178,False,False,False
0.03822994861868029,0.39185970890689376,0.7817062121172444,0.3632374877285888,0.2630419797414471,0.38155618965769933,0.7239336693631064,10.534892881607266,0.5619839385080931,EHD_plasma,639,0.9950466143425555,2.374913661972149e-28,1.1363021192245264e-16,6.271088733377865e-08,0.004953322946556784,1.549171196640188e-50,3.0660455146489044e-55,EHD_plasma,0.9950466143425555,False,False,False
0.07617208333924372,-0.28269101735271074,0.20677442283337907,0.13462495667005867,0.0,0.0,0.5151776808886055,10.886515593449543,0.705304814885186,EHD_plasma,640,0.9990962805935953,2.893640337221616e-34,5.16629252237693e-26,2.9800433904267935e-06,0.0009007393630140733,1.1277173878366404e-93,3.0335259909443142e-58,EHD_plasma,0.9990962805935953,False,False,False
0.07169509638280094,-0.22782716437497502,0.900205106774561,0.10327075881811221,0.01674399411252739,0.2050388531510682,1.0,2.5861438467925932,0.8023002373704344,EHD_plasma,641,0.9995427363529705,2.4064308300696563e-44,5.327092843475631e-23,7.586913875572349e-07,0.0002481534919530976,1.5655845363006003e-63,0.00020835146368879318,EHD_plasma,0.9995427363529705,False,False,False
0.0,0.4937049948313187,0.7138942108564856,0.2625491433441513,0.14836977807004376,0.2934485680310422,0.42458440220278326,9.793730489308553,0.704163589647906,EHD_plasma,642,0.998481953487781,2.3635892219155708e-35,4.9243958813825376e-20,8.04873598003504e-08,0.001517966024859165,1.2243617647561415e-57,5.5164635862622846e-46,EHD_plasma,0.998481953487781,False,False,False
0.0,-0.022056937717429528,0.8435257006240124,0.19283163173300955,0.011900923657847118,0.3955986019272123,0.47135698570124057,13.483464530915283,0.9381165369305005,EHD_plasma,643,0.9995689012609751,4.480610167260749e-45,1.0535739127628281e-19,7.081774938237137e-09,0.00043109165725004175,6.348648917214902e-74,7.141294363621412e-92,EHD_plasma,0.9995689012609751,False,False,False
0.005884427247144011,-0.37865833247825437,0.7728555727751951,0.25387615712933054,0.23390748998372607,0.2815854139915738,0.6325239191832397,8.233852291612052,0.7259727098386002,EHD_plasma,644,0.9991573683440625,6.240754817483305e-36,6.3197137484934e-20,8.540749340464482e-08,0.0008425462484440607,3.372484308720089e-77,3.699537597435621e-32,EHD_plasma,0.9991573683440625,False,False,False
0.028630535265873124,0.19384584612918765,0.6752378598331912,0.19333082858610456,0.1462073278180988,0.22022642883515928,0.423485556713058,11.752347317741847,0.5667771198384456,EHD_plasma,645,0.9994386160272629,1.2194877674223187e-35,5.52790599884319e-22,4.82562268120895e-08,0.0005613357165102564,3.7529360674507002e-65,2.2223734524307955e-68,EHD_plasma,0.9994386160272629,False,False,False
